         7.4473          2.314        1.47734
        7.49586        2.22258         1.5903
        7.50923        2.29433        1.72499
        7.55796        2.20149         1.8362
         7.7227        2.46501        1.03182
        7.77296        2.37191        1.14214
        7.78675        2.44324        1.27701
        7.83584        2.35173        1.38967
        7.84935        2.42396        1.52414
        7.89782        2.33255        1.63715
        7.91133         2.4044        1.77178
        7.95998        2.31159        1.88305
        8.12484        2.57505        1.07875
        8.17498        2.48191        1.18908
        8.18887        2.55325        1.32393
        8.23789        2.46174        1.43661
         8.2515        2.53402        1.57105
        8.29994        2.44265         1.6841
        8.31353        2.51458        1.81867
        8.36218        2.42182        1.92998
        8.52705        2.68521        1.12579
        8.57719        2.59209        1.23613
        8.59111        2.66346        1.37096
        8.64017        2.57198        1.48365
        8.65379        2.64429        1.61807
        8.70229        2.55297        1.73113
        8.71587        2.62493        1.86568
        8.76459        2.53223        1.97701
        8.92938        2.79558         1.1729
        8.97961        2.70251        1.28326
        8.99348        2.77391        1.41809
        9.04263        2.68247        1.53077
        9.05619        2.75479        1.66519
        9.10479        2.66351        1.77824
        9.11827        2.73547        1.91281
        9.16711        2.64282        2.02412
        9.33178        2.90616        1.22007
        9.38215        2.81317        1.33042
        9.39592        2.88457        1.46526
        9.44521        2.79318        1.57792
        9.45866        2.86549        1.71236
        9.50738        2.77424        1.82539
        9.52073        2.84617        1.95999
         9.5697        2.75355        2.07127
         9.7342        3.01691        1.26725
        9.78475        2.92399        1.37758
         9.7984        2.99539        1.51243
        9.84785        2.90405        1.62507
        9.86116        2.97633        1.75954
        9.91002         2.8851        1.87253
        9.92321        2.95697        2.00717
        9.97229        2.86436        2.11842
        10.1366        3.12775         1.3144
        10.1874         3.0349        1.42471
        10.2009        3.10628        1.55958
        10.2505        3.01499        1.67218
        10.2637        3.08722        1.80669
        10.3127          2.996        1.91963
        10.3257         3.0678        2.05434
        10.3749        2.97518        2.16554
        10.5391        3.23864         1.3615
          10.59        3.14584        1.47178
        10.6034        3.21719        1.60667
        10.6531        3.12592        1.71924
        10.6662         3.1981        1.85379
        10.7153        3.10689        1.96668
        10.7282        3.17861        2.10143
        10.7774          3.086         2.2126
        10.9415        3.34949        1.40852
        10.9926        3.25674        1.51875
        11.0059        3.32805        1.65369
        11.0558        3.23682         1.7662
        11.0687        3.30893         1.9008
        11.1179        3.21772        2.01364
        11.1307        3.28937        2.14844
          11.18        3.19675        2.25958
         11.344        3.46032        1.45543
        11.3952         3.3676        1.56562
        11.4084        3.43887        1.70059
        11.4584        3.34765        1.81306
        11.4712         3.4197         1.9477
        11.5205         3.3285        2.06051
        11.5332         3.4001        2.19535
        11.5826        3.30747        2.30645
        11.7465        3.57114        1.50222
        11.7978        3.47847        1.61238
        11.8109         3.5497        1.74737
         11.861         3.4585        1.85981
        11.8737        3.53051        1.99448
        11.9232        3.43931        2.10725
        11.9357        3.51085        2.24213
        11.9852        3.41822         2.3532
        12.1489        3.68201        1.54887
        12.2005        3.58939          1.659
        12.2134        3.66059        1.79402
        12.2637        3.56941        1.90642
        12.2763        3.64138        2.04113
        12.3258        3.55017        2.15386
        12.3383        3.62166        2.28878
        12.3877          3.529        2.39983
        12.5514        3.79296        1.59537
         12.603        3.70039        1.70548
        12.6159        3.77156        1.84052
        12.6663         3.6804        1.95289
        12.6788        3.75233        2.08763
        12.7283        3.66112        2.20032
        12.7408        3.73254        2.33528
        12.7903        3.63985        2.44629
        12.9538        3.90399        1.64169
        13.0056        3.81145        1.75178
        13.0184        3.88261        1.88683
        13.0688        3.79147        1.99918
        13.0813        3.86333        2.13395
        13.1309        3.77209         2.2466
        13.1432        3.84343        2.38161
        13.1927        3.75068        2.49257
        13.3562        4.01504        1.68783
        13.4081        3.92253        1.79788
        13.4208        3.99366        1.93296
        13.4713        3.90252        2.04527
        13.4837        3.97433        2.18008
        13.5334        3.88305        2.29267
        13.5457        3.95431        2.42773
        13.5952         3.8615        2.53864
        13.7586        4.12605        1.73378
        13.8105        4.03356        1.84382
        13.8232        4.10467        1.97891
        13.8738        4.01353        2.09119
        13.8861        4.08528        2.22604
        13.9358        3.99396        2.33858
         13.948        4.06512         2.4737
        13.9976        3.97224        2.58454
        14.1608        4.23696        1.77954
        14.2129         4.1445        1.88955
        14.2255        4.21558        2.02467
        14.2762        4.12442        2.13691
        14.2885        4.19611        2.27179
        14.3382        4.10473        2.38428
        14.3504        4.17579        2.51946
        14.3998        4.08282        2.63025
        14.5631        4.34779        1.82508
        14.6152        4.25532        1.93505
        14.6278        4.32636        2.07019
        14.6785        4.23518        2.18239
        14.6908        4.30681        2.31731
        14.7405        4.21537        2.42976
        14.7527        4.28634        2.56498
        14.8021        4.19329        2.67573
        14.9652         4.4584        1.87041
        15.0174        4.36589        1.98034
          15.03        4.43689        2.11549
        15.0808        4.34567        2.22765
         15.093        4.41724         2.3626
        15.1428        4.32577        2.47501
        15.1549        4.39669        2.61027
        15.2043        4.30361        2.72099
        15.3675        4.56867        1.91543
        15.4196        4.47619        2.02539
        15.4322        4.54719        2.16055
        15.4829        4.45596        2.27271
        15.4952        4.52752        2.40767
        15.5449          4.436        2.52007
         15.557        4.50687        2.65534
        15.6064        4.41371        2.76603
        15.7698        4.67873        1.96024
        15.8219        4.58623        2.07019
        15.8345        4.65725        2.20534
        15.8852          4.566        2.31751
        15.8975        4.63754        2.45247
        15.9471        4.54598        2.56486
        15.9593        4.61681        2.70016
        16.0085        4.52359        2.81085
        16.1721         4.7887        2.00493
        16.2242        4.69613        2.11484
        16.2369         4.7671           2.25
        16.2876         4.6758        2.36213
        16.2999        4.74731        2.49711
        16.3495        4.65574         2.6095
        16.3617         4.7266        2.74478
        16.4109         4.6334        2.85549
        16.5744        4.89837        2.04943
        16.6265        4.80587        2.15938
        16.6392        4.87687        2.29453
        16.6898        4.78561         2.4067
        16.7022        4.85715        2.54166
        16.7518        4.76556        2.65403
         16.764        4.83635        2.78933
        16.8133        4.74309        2.89998
        16.9767        5.00804        2.09378
        17.0288        4.91556        2.20377
        17.0414         4.9866        2.33892
        17.0921        4.89537        2.45109
        17.1044         4.9669        2.58605
         17.154        4.87531        2.69841
        17.1662        4.94609        2.83373
        17.2155        4.85281        2.94436
         17.379        5.11792        2.13801
        17.4311        5.02543        2.24797
        17.4438        5.09644        2.38312
        17.4945        5.00517        2.49527
        17.5067        5.07666        2.63026
        17.5563        4.98505        2.74262
        17.5685        5.05582        2.87794
        17.6177        4.96254         2.9886
        17.7814        5.22799        2.18206
        17.8334        5.13548        2.29202
        17.8461        5.20646        2.42718
        17.8968        5.11518         2.5393
        17.9091        5.18665        2.67431
        17.9587        5.09503        2.78666
        17.9707        5.16577        2.92202
        18.0199         5.0725         3.0327
        18.1832         5.3379        2.22605
        18.2354        5.24555        2.33607
        18.2479        5.31657        2.47124
        18.2986        5.22535        2.58338
        18.3109        5.29682        2.71837
        18.3605        5.20516        2.83067
        18.3728        5.27583        2.96603
        18.4219        5.18245        3.07663
         18.585        5.44786        2.27001
        18.6373        5.35545        2.37997
        18.6499        5.42649        2.51511
        18.7007        5.33526        2.62724
        18.7129         5.4067        2.76225
        18.7626        5.31503        2.87454
        18.7747        5.38568        3.00993
         18.824         5.2923         3.1205
        18.9874        5.55803        2.31381
        19.0394         5.4655        2.42377
        19.0521        5.53648        2.55893
        19.1028         5.4452        2.67106
         19.115        5.51662        2.80609
        19.1646        5.42497        2.91841
        19.1766        5.49562        3.05382
        19.2258        5.40231        3.16445
        19.3892        5.66798        2.35764
        19.4414         5.5756        2.46769
        19.4538        5.64665        2.60284
        19.5045        5.55542          2.715
        19.5167        5.62686        2.85002
        19.5664        5.53517        2.96231
        19.5786         5.6058         3.0977
        19.6277        5.51235        3.20825
        19.7909        5.77804        2.40159
        19.8431        5.68562        2.51156
        19.8557        5.75666         2.6467
        19.9065        5.66542        2.75883
        19.9188        5.73688        2.89384
        19.9684        5.64519        3.00612
        19.9806        5.71582        3.14152
        20.0297         5.6224        3.25208
      0.0576918       0.815867       0.208477
       0.106937       0.722803       0.319249
       0.121621       0.794603       0.453748
       0.170355       0.703093       0.566533
       0.185288       0.775658       0.700636
       0.234003       0.684236       0.813497
       0.249012       0.756337       0.947794
       0.298127       0.663516        1.05882
       0.459333       0.925565       0.252371
       0.508504       0.832585       0.363243
       0.523358       0.904549       0.497639
       0.572151       0.813146       0.610488
       0.587147       0.885783       0.744551
       0.635911       0.794393       0.857427
       0.650721       0.866424       0.991788
       0.699889       0.773585        1.10278
       0.861497        1.03582       0.296293
       0.910524       0.942842       0.407231
       0.925521        1.01485       0.541581
       0.974229       0.923419       0.654444
       0.989107       0.996003       0.788549
        1.03775       0.904552       0.901424
        1.05227       0.976434         1.0359
        1.10131       0.883456        1.14683
        1.26337         1.1462       0.340635
        1.31256        1.05316       0.451455
        1.32732        1.12497       0.585942
        1.37603        1.03342       0.698716
        1.39088        1.10593       0.832863
        1.43957         1.0145       0.945727
         1.4544        1.08655        1.08008
        1.50358       0.993733        1.19108
        1.66518        1.25596       0.384919
        1.71435          1.163       0.495809
        1.72901        1.23492        0.63025
        1.77775         1.1435       0.743109
        1.79268        1.21611       0.877192
        1.84142        1.12474       0.990094
        1.85632        1.19684        1.12441
        1.90548        1.10403        1.23543
        2.06693        1.36595       0.429329
        2.11619        1.27317       0.540328
         2.1311        1.34529       0.674632
        2.17986        1.25394       0.787539
        2.19471        1.32655       0.921636
         2.2434         1.2351         1.0345
        2.25805        1.30699        1.16896
        2.30723        1.21401        1.27984
        2.46914        1.47649       0.474048
        2.51822        1.38352       0.584977
        2.53309        1.45552       0.719365
        2.58174        1.36406       0.832249
        2.59653        1.43662       0.966392
        2.64522        1.34519        1.07928
        2.65993        1.41719        1.21368
        2.70914        1.32433        1.32464
        2.87096        1.58653       0.518973
        2.92012        1.49355       0.629856
        2.93483        1.56547       0.764307
        2.98357        1.47402       0.877174
        2.99834        1.54668        1.01127
        3.04707        1.45532        1.12421
        3.06197        1.52745        1.25853
        3.11108        1.43462        1.36956
        3.27278        1.69656       0.564002
          3.322        1.60369       0.674947
        3.33683        1.67574       0.809305
        3.38558        1.58438       0.922219
        3.40036        1.65705         1.0563
        3.44904        1.56566        1.16923
        3.46383        1.63769         1.3036
        3.51293        1.54481        1.41459
        3.67477        1.80697        0.60927
        3.72391        1.71404       0.720203
        3.73881        1.78606       0.854574
        3.78748        1.69464       0.967483
        3.80226        1.76726        1.10159
        3.85094         1.6759        1.21454
        3.86561        1.74795        1.34891
        3.91484        1.65516        1.45992
        4.07673        1.91723       0.654751
        4.12585        1.82431       0.765696
        4.14066         1.8963       0.900087
        4.18932        1.80489          1.013
        4.20412        1.87751        1.14709
        4.25277        1.78615        1.26004
        4.26751        1.85822         1.3944
        4.31663        1.76542        1.50544
        4.47862         2.0274       0.700409
         4.5278        1.93453        0.81137
        4.54257        2.00656       0.945746
        4.59124        1.91517        1.05867
        4.60604        1.98781        1.19277
        4.65466        1.89643        1.30572
        4.66943         1.9685        1.44007
         4.7185        1.87567        1.55112
        4.88055         2.1377       0.746304
         4.9297        2.04479        0.85725
        4.94452         2.1168       0.991628
        4.99316         2.0254        1.10455
          5.008        2.09804        1.23864
        5.05661        2.00668        1.35161
        5.07136        2.07878        1.48595
        5.12047          1.986        1.59702
        5.28251        2.24787        0.79238
        5.33164        2.15498       0.903344
        5.34648          2.227        1.03771
        5.39511         2.1356        1.15064
        5.40995        2.20824        1.28473
        5.45856        2.11688         1.3977
        5.47327        2.18897        1.53205
        5.52238        2.09619        1.64312
        5.68457        2.35803       0.838654
        5.73367        2.26512       0.949623
         5.7485        2.33715        1.08399
        5.79711        2.24575        1.19693
        5.81194        2.31839        1.33102
        5.86052        2.22702          1.444
        5.87526        2.29911        1.57835
        5.92433        2.20632        1.68943
        6.08663        2.46815       0.885101
        6.13575        2.37525        0.99606
        6.15056        2.44727        1.13044
        6.19916        2.35586        1.24338
          6.214        2.42851        1.37746
        6.26256        2.33714        1.49045
        6.27733        2.40925        1.62478
        6.32638        2.31647        1.73588
        6.48871        2.57829        0.93169
        6.53781        2.48537        1.04265
        6.55268         2.5574        1.17702
        6.60126        2.46598        1.28996
        6.61612        2.53863        1.42404
        6.66467        2.44727        1.53704
        6.67942        2.51939        1.67137
        6.72847        2.42662        1.78248
        6.89083        2.68846       0.978421
        6.93994        2.59553        1.08937
        6.95481        2.66755        1.22374
        7.00338        2.57613        1.33669
        7.01824        2.64879        1.47077
        7.06678        2.55743        1.58377
        7.08155        2.62956         1.7181
        7.13058        2.53679        1.82922
        7.29294         2.7986        1.02526
        7.34206        2.70567        1.13621
        7.35694        2.77769        1.27058
         7.4055        2.68627        1.38352
        7.42037        2.75894         1.5176
         7.4689        2.66758        1.63061
        7.48369        2.73971        1.76493
        7.53271        2.64693        1.87605
        7.69515        2.90878        1.07219
        7.74424        2.81582        1.18313
        7.75914        2.88783         1.3175
         7.8077         2.7964        1.43044
        7.82258        2.86907        1.56452
         7.8711        2.77771        1.67753
        7.88588        2.84985        1.81185
        7.93489        2.75709        1.92298
        8.09738        3.01896         1.1192
        8.14648        2.92599        1.23013
        8.16139          2.998         1.3645
        8.20995        2.90657        1.47744
        8.22482        2.97924        1.61152
        8.27335        2.88789        1.72454
        8.28811        2.96005        1.85885
        8.33714        2.86731           1.97
        8.49961        3.12919        1.16628
        8.54875        3.03625         1.2772
        8.56363        3.10826        1.41158
        8.61222        3.01685        1.52452
        8.62707        3.08952        1.65859
        8.67563        2.99819        1.77161
        8.69038        3.07035        1.90593
        8.73942        2.97763        2.01708
        8.90188        3.23956         1.2134
        8.95104        3.14663        1.32433
         8.9659        3.21866         1.4587
        9.01453        3.12726        1.57165
        9.02936        3.19995        1.70572
        9.07795        3.10863        1.81874
        9.09267         3.1808        1.95305
        9.14176        3.08811         2.0642
        9.30415        3.35006        1.26055
        9.35336        3.25716        1.37148
        9.36819        3.32919        1.50585
        9.41686        3.23782        1.61879
        9.43166        3.31051        1.75287
        9.48029        3.21921        1.86588
        9.49497        3.29138         2.0002
        9.54412         3.1987        2.11135
        9.70643        3.46069        1.30769
        9.75568        3.36782        1.41863
        9.77048        3.43986          1.553
        9.81919        3.34851        1.66594
        9.83395        3.42119        1.80002
        9.88263         3.3299        1.91302
        9.89729        3.40205        2.04735
        9.94648        3.30938        2.15848
        10.1087        3.57142        1.35482
         10.158        3.47857        1.46575
        10.1728         3.5506        1.60013
        10.2215        3.45925        1.71305
        10.2363        3.53192        1.84714
         10.285        3.44064        1.96013
        10.2996        3.51278        2.09446
        10.3488        3.42011        2.20558
         10.511        3.68216        1.40189
        10.5603        3.58932        1.51281
        10.5751        3.66134         1.6472
        10.6239           3.57        1.76011
        10.6386        3.64266         1.8942
        10.6874        3.55137        2.00717
         10.702         3.6235        2.14152
        10.7512        3.53082        2.25261
        10.9133        3.79284        1.44888
        10.9627        3.70001         1.5598
        10.9774        3.77204        1.69419
        11.0262         3.6807        1.80709
         11.041        3.75335        1.94119
        11.0898        3.66206        2.05414
        11.1044        3.73416         2.1885
        11.1537        3.64148        2.29957
        11.3157        3.90347        1.49576
        11.3651        3.81067        1.60667
        11.3798        3.88269        1.74106
        11.4287        3.79137        1.85396
        11.4434        3.86401        1.98806
        11.4922        3.77273          2.101
        11.5068        3.84483        2.23537
        11.5561        3.75215        2.34642
        11.7181        4.01413        1.54249
        11.7675        3.92135        1.65342
        11.7822        3.99338         1.7878
        11.8311        3.90208         1.9007
        11.8458        3.97473         2.0348
        11.8947        3.88346        2.14774
        11.9092        3.95556         2.2821
        11.9586         3.8629        2.39315
        12.1205        4.12491        1.58909
          12.17        4.03215        1.70003
        12.1847        4.10421         1.8344
        12.2336        4.01292         1.9473
        12.2482        4.08557         2.0814
        12.2971        3.99431        2.19433
        12.3117        4.06641         2.3287
        12.3611        3.97375        2.43974
        12.5229        4.23585        1.63554
        12.5724         4.1431        1.74647
         12.587        4.21515        1.88085
         12.636        4.12386        1.99374
        12.6506        4.19651        2.12785
        12.6996        4.10526        2.24077
        12.7141        4.17735        2.37515
        12.7635        4.08469        2.48617
        12.9253        4.34687        1.68182
        12.9747        4.25412        1.79275
        12.9894        4.32616        1.92713
        13.0383        4.23488        2.04001
         13.053        4.30752        2.17412
        13.1019        4.21626        2.28703
        13.1165        4.28834         2.4214
        13.1659        4.19567        2.53242
        13.3275        4.45793        1.72793
         13.377        4.36517        1.83884
        13.3917         4.4372        1.97322
        13.4407        4.34592        2.08609
        13.4553        4.41854         2.2202
        13.5043        4.32726        2.33309
        13.5189        4.39932        2.46748
        13.5683        4.30662        2.57847
        13.7298        4.56901        1.77386
        13.7793         4.4762        1.88474
         13.794         4.5482        2.01914
        13.8429        4.45688        2.13198
        13.8576        4.52948        2.26611
        13.9066        4.43818        2.37898
        13.9212        4.51021        2.51338
        13.9706        4.41749        2.62434
         14.132        4.67998        1.81956
        14.1815        4.58715        1.93042
        14.1962        4.65913        2.06484
        14.2451        4.56778        2.17766
        14.2599        4.64036         2.3118
        14.3088        4.54904        2.42464
        14.3234        4.62104        2.55905
        14.3729         4.5283        2.66999
        14.5343         4.7907        1.86498
        14.5838        4.69788        1.97585
        14.5984        4.76986        2.11026
        14.6474        4.67851        2.22309
        14.6621        4.75108        2.35722
         14.711        4.65972        2.47007
        14.7257        4.73172        2.60448
         14.775         4.6389        2.71541
        14.9365         4.9012        1.91017
         14.986        4.80835        2.02102
        15.0007        4.88032        2.15544
        15.0497        4.78894        2.26824
        15.0645        4.86151        2.40237
        15.1134        4.77016        2.51521
         15.128        4.84214        2.64962
        15.1774        4.74934        2.76054
         15.339        5.01146        1.95509
        15.3884        4.91858        2.06596
        15.4031        4.99054        2.20038
         15.452        4.89914        2.31319
        15.4668        4.97171        2.44732
        15.5157        4.88033        2.56015
        15.5303        4.95229        2.69458
        15.5797        4.85945        2.80549
        15.7414        5.12138        1.99982
        15.7908        5.02855        2.11071
        15.8055        5.10052        2.24512
        15.8544        5.00913        2.35794
        15.8692        5.08168        2.49208
        15.9181        4.99027        2.60491
        15.9328        5.06221        2.73934
         15.982        4.96932        2.85024
         16.144        5.23127         2.0444
        16.1933        5.13834        2.15525
         16.208        5.21028        2.28967
        16.2568        5.11885        2.40249
        16.2717        5.19141        2.53662
        16.3205            5.1        2.64946
        16.3352        5.17201        2.78386
        16.3845        5.07918        2.89481
        16.5465        5.34107        2.08881
        16.5956        5.24807        2.19966
        16.6105           5.32        2.33408
        16.6593        5.22856        2.44688
        16.6742        5.30113          2.581
         16.723        5.20973        2.69386
        16.7377        5.28171        2.82826
        16.7869        5.18886        2.93923
        16.9486         5.4508        2.13305
         16.998        5.35798        2.24397
        17.0127        5.42997        2.37837
        17.0615        5.33859        2.49123
        17.0763        5.41117        2.62534
        17.1251        5.31971        2.73816
        17.1399        5.39161         2.8726
        17.1891        5.29862        2.98347
        17.3509        5.56103        2.17722
           17.4        5.46807        2.28813
        17.4148        5.54002        2.42253
        17.4636        5.44857        2.53537
        17.4785        5.52113        2.66949
        17.5273         5.4297        2.78232
        17.5421        5.50164        2.91674
        17.5913        5.40874        3.02763
        17.7529        5.67095        2.22118
        17.8021        5.57804        2.33214
        17.8169        5.65006        2.46651
        17.8657        5.55863        2.57935
        17.8807         5.6312        2.71345
        17.9295        5.53976        2.82627
        17.9441        5.61168        2.96072
        17.9933        5.51876        3.07162
        18.1548        5.78094        2.26507
        18.2041        5.68808        2.37601
        18.2189        5.76007        2.51041
        18.2677        5.66859        2.62323
        18.2826        5.74115        2.75736
        18.3313        5.64962        2.87017
         18.346         5.7215        3.00464
        18.3951         5.6285        3.11552
         18.557         5.8912        2.30896
        18.6062        5.79822        2.41984
        18.6209        5.87008        2.55431
        18.6696        5.77857         2.6671
        18.6846         5.8511        2.80123
        18.7334        5.75965        2.91405
        18.7481        5.83159        3.04848
        18.7973        5.73872        3.15942
        18.9588        6.00106        2.35285
         19.008        5.90812        2.46375
        19.0227        5.98004        2.59818
        19.0715         5.8886          2.711
        19.0865        5.96119        2.84509
        19.1354        5.86977        2.95791
        19.1502        5.94176        3.09229
        19.1994        5.84886        3.20323
        19.3606        6.11093        2.39664
        19.4098        6.01802        2.50756
        19.4247        6.09007        2.64191
        19.4735        5.99864        2.75476
        19.4884         6.0712        2.88888
        19.5371        5.97973         3.0017
        19.5519        6.05164        3.13614
         19.601        5.95865        3.24702
        19.7628         6.2214        2.44043
        19.8119        6.12836         2.5513
        19.8268        6.20023        2.68574
        19.8755        6.10872        2.79855
        19.8904        6.18125        2.93269
         19.939        6.08979        3.04555
        19.9536        6.16168        3.18002
        20.0028        6.06874        3.29095
      0.0302597         1.2628       0.247361
      0.0795894        1.16919       0.357683
      0.0925298        1.23978        0.49302
       0.142058        1.14789       0.605186
       0.155274        1.21945        0.74004
       0.205396        1.12797       0.852257
       0.218827        1.19919        0.98722
       0.269734        1.10653        1.09759
       0.432099          1.373       0.291367
        0.48136        1.27939       0.401726
       0.494206        1.34998       0.537083
       0.543639        1.25804       0.649256
       0.556802        1.32948       0.784181
       0.606949        1.23791       0.896326
       0.620734        1.30913        1.03126
       0.671808        1.21646        1.14154
       0.834716        1.48335       0.335477
       0.883571        1.38943        0.44575
       0.896384        1.45982       0.581199
       0.945646        1.36778       0.693359
       0.958879        1.43933       0.828211
        1.00906        1.34797       0.940488
        1.02264        1.41945         1.0753
        1.07373        1.32704        1.18578
        1.23586        1.59282       0.379655
        1.28525        1.49927       0.490009
        1.29821        1.56991       0.625321
        1.34769        1.47801       0.737507
        1.36103        1.54959       0.872339
        1.41108        1.45813       0.984611
         1.4246        1.52944        1.11952
        1.47555         1.4368        1.22988
        1.63822        1.70314       0.423997
        1.68733        1.60946       0.534358
        1.70022        1.68005        0.66971
        1.74954        1.58809       0.781919
        1.76275        1.65958       0.916822
         1.8128        1.56808        1.02907
        1.82638        1.63942        1.16397
        1.87737        1.54685        1.27437
        2.04022        1.81328       0.468601
        2.08936        1.71954       0.578905
        2.10214        1.79002        0.71432
         2.1515        1.69807       0.826505
        2.16464        1.76959       0.961389
        2.21478         1.6782        1.07367
        2.22849        1.74964        1.20849
        2.27948        1.65714        1.31894
        2.44194        1.92312       0.513305
        2.49112         1.8295       0.623678
        2.50409        1.90014       0.758993
        2.55349        1.80827       0.871223
        2.56665        1.87982        1.00609
        2.61674        1.78841        1.11839
        2.63027        1.85978        1.25325
        2.68125        1.76723        1.36369
        2.84398        2.03344       0.558264
        2.89316        1.93981       0.668636
          2.906        2.01043       0.803965
        2.95535        1.91858       0.916234
        2.96842        1.99013         1.0511
        3.01852        1.89866        1.16334
        3.03214        1.96996        1.29824
        3.08315        1.87745        1.40869
        3.24598        2.14368       0.603415
        3.29515        2.05004       0.713791
        3.30795        2.12063        0.84914
         3.3573        2.02876       0.961399
        3.37037        2.10035        1.09625
        3.42048        2.00891        1.20851
        3.43407        2.08023        1.34341
        3.48512        1.98771        1.45384
         3.6478        2.25381       0.648781
        3.69708        2.16021       0.759134
         3.7099        2.23084       0.894468
        3.75928        2.13899        1.00673
        3.77235        2.21055         1.1416
        3.82244        2.11911        1.25388
        3.83598        2.19047        1.38877
